"STATEFP","COUNTYFP","state","county","doy_1981","doy_1982","doy_1983","doy_1984","doy_1985","doy_1986","doy_1987","doy_1988","doy_1989","doy_1990","doy_1991","doy_1992","doy_1993","doy_1994","doy_1995","doy_1996","doy_1997","doy_1998","doy_1999","doy_2000","doy_2001","doy_2002","doy_2003","doy_2004","doy_2005","doy_2006","doy_2007","doy_2008","doy_2009","doy_2010","doy_2011","doy_2012","doy_2013","doy_2014","doy_2015","doy_2016","doy_2017","doy_2018","doy_2019","doy_2020","doy_2021","doy_2022","doy_2023","doy_2024","doy_2025"
"08","003","CO","Alamosa",109.788108825684,119.908172607422,122.60034942627,123.088333129883,108.165519714355,96.1215667724609,115.912002563477,106.856346130371,96.6899185180664,106.126121520996,114.900344848633,112.475761413574,113.692314147949,106.609107971191,104.079086303711,109.295845031738,106.070755004883,119.48893737793,111.02001953125,109.729446411133,107.275062561035,101.739646911621,107.973518371582,95.0016632080078,112.253532409668,101.893211364746,106.389633178711,113.824157714844,113.727745056152,111.660583496094,102.766883850098,96.9315414428711,108.939819335938,110.721176147461,96.5625228881836,104.277679443359,97.5676345825195,102.700729370117,111.165100097656,104.156318664551,111.736671447754,108.682098388672,118.50032043457,111.57201385498,NA
"36","001","NY","Albany",94.7443695068359,113.263038635254,110.673065185547,111.361602783203,104.887886047363,99.2416458129883,100.948669433594,105.698875427246,113.131927490234,101.442695617676,99.2532577514648,115.623718261719,107.04288482666,108.88973236084,103.863426208496,113.662826538086,113.19686126709,93.7513580322266,104.509376525879,96.2101287841797,112.897720336914,102.998252868652,107.777862548828,105.863868713379,106.194313049316,100.656272888184,110.866561889648,107.275894165039,104.311256408691,93.9930038452148,107.973007202148,82.9118804931641,111.875617980957,108.344711303711,112.580551147461,95.4388275146484,101.621932983398,117.916275024414,103.211471557617,97.5458526611328,97.0316543579102,100.936218261719,101.019302368164,99.9902572631836,NA
"40","015","OK","Caddo",54.7704544067383,56.0868606567383,58.9888229370117,48.3724784851074,64.4133071899414,39.4297828674316,52.6753730773926,58.9821929931641,61.8507957458496,41.142204284668,52.9599838256836,39.9564971923828,69.6473999023438,60.3426818847656,50.6043357849121,50.9949645996094,55.7214889526367,49.0082244873047,40.6782073974609,46.8751907348633,67.1520080566406,52.5484809875488,65.4472427368164,60.8624000549316,49.320484161377,34.2196464538574,61.7380981445312,59.932430267334,42.9681930541992,67.3334121704102,55.4505729675293,48.5937118530273,57.2738304138184,64.2229766845703,64.4301605224609,50.5038375854492,41.864387512207,55.6929130554199,69.4209289550781,52.2674522399902,61.4925155639648,53.0168151855469,46.3218650817871,56.0924377441406,61.207202911377
"28","095","MS","Monroe",53.6116371154785,46.5632476806641,50.5913734436035,48.1780471801758,57.605411529541,36.8003768920898,46.4826583862305,59.7616195678711,29.229471206665,31.213586807251,40.0369262695312,42.1296424865723,37.0740737915039,52.0202713012695,47.4929809570312,50.6909599304199,41.9670257568359,43.4829597473145,28.4787483215332,45.8887748718262,46.4236793518066,31.6319351196289,52.2703475952148,55.4186935424805,40.1719703674316,30.9848003387451,55.498908996582,43.1087188720703,43.028148651123,64.7027359008789,49.9028930664062,31.493091583252,38.2200508117676,55.6466445922852,55.0418434143066,40.9539337158203,20.566234588623,44.763313293457,37.2247848510742,32.7869453430176,41.1515998840332,48.0098342895508,32.3135375976562,39.1714477539062,38.0162010192871
"21","035","KY","Calloway",59.9764442443848,65.7359924316406,62.020580291748,74.2637557983398,66,55.6545600891113,62.9839286804199,67.3787384033203,67.1842956542969,39.4453392028809,65.6254577636719,52.3955688476562,68.6211776733398,66.7262725830078,64.7724380493164,57,55,50.555965423584,41.0600204467773,54.2140502929688,69,60.740650177002,74.2175598144531,64.3945922851562,50.524284362793,43.7430648803711,62.030590057373,63.6186256408691,60.3920288085938,71.0387191772461,60.7599830627441,45.7379493713379,70.9986038208008,78.3879776000977,74.7651214599609,64.2432174682617,37.264949798584,52,57.5715484619141,54.7737007141113,68.0764083862305,64.8922653198242,43,52.1022872924805,NA
"26","061","MI","Houghton",112.69905090332,122.075843811035,127.287750244141,117.486602783203,112.752754211426,114.815773010254,103.975914001465,120.599052429199,120.510108947754,114.473770141602,112.159172058105,122.842819213867,123.442321777344,116.039276123047,127.383697509766,134.367172241211,124.025398254395,107.243850708008,114.910659790039,117.508628845215,118.277252197266,126.299926757812,120.133148193359,129.012451171875,106.896743774414,109.963500976562,112.746604919434,121.15852355957,121.135917663574,101.661338806152,124.952484130859,82.2172470092773,130.884338378906,130.602981567383,120.088226318359,117.641777038574,122.062812805176,126.019584655762,125.80396270752,134.320770263672,113.480484008789,128.15185546875,120.43424987793,115.432197570801,NA
"40","105","OK","Nowata",58.1781349182129,71.7513885498047,63.7781562805176,59.6221923828125,71.4606475830078,52.9630393981934,61.0251922607422,71.2348403930664,73.9632186889648,47.5779113769531,62.5154991149902,52.816967010498,77.6391372680664,68.8997573852539,61.3530235290527,56.4095687866211,62.2851219177246,58.4973602294922,42.7553558349609,53.1278190612793,75.0152359008789,56.4068298339844,75.381233215332,64.0623321533203,54.1360816955566,43.4004440307617,69.028923034668,75.7573699951172,62.233512878418,75.720832824707,64.4035720825195,54.3091087341309,69.6046752929688,74.9585266113281,72.8956680297852,57.4202995300293,44.4451065063477,62.8408508300781,74.2151489257812,64.553337097168,68.9487838745117,66.8260726928711,56.4367637634277,56.4744186401367,NA
"08","087","CO","Morgan",85.3943786621094,80.780517578125,93.6525497436523,107.848304748535,85.8188552856445,75.8982391357422,88.9447555541992,93.2693634033203,83.672119140625,91.8707122802734,79.0061492919922,84.8241119384766,94.6950912475586,82.0391387939453,76.2771530151367,79.7624588012695,80.075439453125,89.0728378295898,81.5787506103516,84.3626327514648,96.2055282592773,95.0642013549805,88.1910858154297,83.3505935668945,86.3898696899414,92.005500793457,83.111572265625,100.828140258789,78.3395233154297,97.9119567871094,83.9790725708008,84.4382476806641,97.8065032958984,91.0095596313477,76.251953125,76.3376770019531,74.1611175537109,93.5862579345703,97.2880249023438,93.6942443847656,93.8227691650391,92.0935745239258,103.30883026123,83.6292266845703,NA
"08","105","CO","Rio Grande",121.467681884766,134.051177978516,136.708786010742,131.562469482422,123.830940246582,118.097930908203,123.910232543945,122.588287353516,110.672332763672,123.614959716797,130.857360839844,120.128227233887,127.074989318848,119.913017272949,128.64323425293,121.579429626465,122.095726013184,129.595748901367,127.215538024902,119.342826843262,120.205253601074,115.097534179688,123.575981140137,113.90998840332,126.167739868164,117.029243469238,117.152229309082,129.784133911133,122.074340820312,126.02123260498,123.142639160156,109.135391235352,123.29118347168,124.520973205566,115.600028991699,122.420539855957,110.851791381836,115.859298706055,123.502365112305,120.443641662598,122.944107055664,119.41722869873,127.228912353516,124.335334777832,NA
"08","089","CO","Otero",72.084114074707,74.2710952758789,72.0135116577148,92.5582275390625,81.933219909668,53.0044326782227,67.9505157470703,84.3874206542969,72.5256805419922,74.2597732543945,67.008171081543,71.696647644043,85.932487487793,76.4945907592773,64.7209854125977,60.8260536193848,72.5508575439453,85.9221343994141,59.0160903930664,59.3370361328125,82.9418640136719,78.71875,72.7539596557617,76.564453125,68.4479904174805,63.4388122558594,80.044563293457,82.7294921875,61.8370475769043,89.9108200073242,76.4260025024414,75.7212753295898,77.220817565918,75.5994415283203,72.0315628051758,64.2262573242188,61.2516899108887,68.5094680786133,83.0736618041992,77.7705154418945,87.1425628662109,80.6396865844727,80.3180694580078,63.2061538696289,NA
"24","023","MD","Garrett",95.0098724365234,104.353553771973,101.559417724609,106.11572265625,97.5441284179688,90.5188369750977,102.170501708984,92.0950012207031,91.103645324707,74.5122833251953,92.4783554077148,103.239967346191,105.383148193359,104.206039428711,99.4870223999023,107.536514282227,92.5014190673828,89.9207992553711,98.263427734375,86.184196472168,101.119354248047,96.3605117797852,93.5175323486328,102.423530578613,96.9826049804688,98.3090057373047,87.0603256225586,99.2686157226562,98.0108489990234,93.3346099853516,101.003768920898,79.8817291259766,102.507484436035,102.680290222168,99.7856292724609,87.5458984375,76.9851989746094,100.512985229492,98.2042846679688,84.4398727416992,95.0087509155273,92.2776184082031,86.3705368041992,83.2995376586914,NA
"01","021","AL","Chilton",50.9172248840332,40.0008697509766,47.4302749633789,45.6298828125,55.3194541931152,36.592887878418,43,43,29.9938831329346,24.078592300415,35.1641082763672,36.3928680419922,32.8700675964355,41.8217163085938,43.4117622375488,45.012020111084,37.3196983337402,40.5458374023438,24.9944152832031,43.8688011169434,44.3753395080566,29.9999980926514,47.9733543395996,46.5934448242188,39.0099334716797,26.8507308959961,42.8097267150879,38.0397262573242,39.3338966369629,58.3586311340332,47.4143981933594,26.5744762420654,25.6335983276367,51.4216270446777,47.7639694213867,34.9397087097168,20.2715091705322,42.6800155639648,36.6138305664062,25.6498527526855,29.8639316558838,39.5440254211426,29.5645542144775,32.8845443725586,36.3877182006836
"25","019","MA","Nantucket",96.0938339233398,109.994895935059,95.8811492919922,102.024780273438,98.9999923706055,90.0163040161133,100.029365539551,100.688171386719,99.7291946411133,78.9429016113281,89.1996536254883,109.114814758301,103.999992370605,100.999992370605,92.1032333374023,103.972229003906,95.1904373168945,83.1177749633789,95.4493179321289,80,104.861450195312,80.2957077026367,103.34814453125,102.811569213867,103.657737731934,89.9675903320312,92.3157958984375,99.2703552246094,99.6194839477539,88.1725311279297,100.005096435547,76.1444396972656,98.0038375854492,102.965454101562,107.943412780762,71.8281555175781,71.701171875,86.4721069335938,98.93359375,70.5714797973633,89.8224411010742,76.2047805786133,69.4043273925781,76.7588119506836,NA
"01","103","AL","Morgan",57.6681518554688,51.1549491882324,57.6986198425293,56.9963188171387,63.6723442077637,41.9237442016602,52.1781997680664,62.7045249938965,31.7917594909668,32.6263008117676,41.0393180847168,43.2107200622559,39.3438873291016,53.5244026184082,54.0526161193848,55.9073066711426,45.971435546875,46.8397789001465,29.1154155731201,46.5958099365234,49.1763038635254,32.3351173400879,56.8700828552246,58.2177200317383,42.5626640319824,34.5882873535156,56.575553894043,49.0122947692871,44.5919075012207,71.0867309570312,53.2587432861328,32.9393043518066,49.1431617736816,64.5581283569336,66.216178894043,54.5324020385742,25.0700149536133,47.0805702209473,38.5736694335938,35.047004699707,52.2551803588867,54.0507278442383,33.1375160217285,41.3891792297363,42.0016593933105
"26","017","MI","Bay",95.4486618041992,114.145004272461,110.350898742676,112.546730041504,109.555824279785,100.622528076172,100.284645080566,103.498138427734,114.087623596191,106.399726867676,98.6003723144531,114.222007751465,113.243553161621,107.079429626465,110.413902282715,114.591293334961,110.956848144531,94.5402145385742,97.2928085327148,84.9395751953125,106.35718536377,106.981910705566,106.413154602051,106.422454833984,104.006767272949,102.61190032959,94.966178894043,108.585594177246,108.968544006348,94,112.405502319336,80.4699096679688,117.373985290527,112.602645874023,107.305442810059,104.955017089844,99.9545593261719,119.710357666016,109.565040588379,103.950271606445,94.7667236328125,112.66724395752,103.916641235352,101.532508850098,NA
"26","151","MI","Sanilac",97.1470108032227,114.703277587891,114.989051818848,110.836875915527,108.421463012695,101.032234191895,103.079727172852,107.226600646973,115.000030517578,104.892150878906,98.0465087890625,114.394668579102,114.338386535645,106.637680053711,112.197898864746,114.988441467285,111.745887756348,94.5584869384766,99.7072830200195,88.8003234863281,107.503662109375,106.250862121582,107.075569152832,106.958389282227,104.205421447754,104.279418945312,101.460731506348,108.023445129395,111.61547088623,95.3207550048828,112.88794708252,81.0685272216797,117.210914611816,114.134506225586,108.89185333252,109.723487854004,99.9626693725586,120.658737182617,110.096687316895,106.420150756836,95.0998916625977,109.098358154297,104.000007629395,100.337516784668,NA
"01","037","AL","Coosa",51.2759666442871,41.2171401977539,49.0834083557129,45.4347381591797,55.6054954528809,36.7266654968262,43.4506492614746,43.4675636291504,29.991268157959,24.35866355896,34.7530250549316,36.578311920166,32.9976234436035,41.8120765686035,43.5697288513184,46.1639099121094,36.7687721252441,39.9872550964355,25.5233974456787,44.6694488525391,45.4673805236816,30.6374359130859,48.2760810852051,47.0563125610352,39.0403327941895,26.6964664459229,45.6317138671875,38.8238143920898,40.3901710510254,59.5769691467285,48.919807434082,26.7705955505371,25.9179096221924,51.3919296264648,47.5808525085449,35.7592430114746,20.8105010986328,42.7985801696777,37.1361656188965,27.5518379211426,34.5531272888184,40.1877098083496,29.6999263763428,33.121021270752,35.9816665649414
"27","043","MN","Faribault",92.8360824584961,113,117.992919921875,112.816246032715,105.276100158691,97.9898452758789,100.711502075195,101.156044006348,111,111,98,108.45435333252,114.51016998291,106.403129577637,111.835929870605,116,114.327972412109,102.718589782715,102.130058288574,86,111.034614562988,106.989845275879,102.007797241211,104.08772277832,97.637825012207,101.941764831543,103.975044250488,114,107.886009216309,95.4822692871094,110.336273193359,80,120.192985534668,109.992881774902,96.7248077392578,102,98.0866470336914,121,109,110.924995422363,97.0000076293945,114,103.974754333496,101.06413269043,NA
"27","117","MN","Pipestone",92.9634399414062,111.102523803711,118.53946685791,114.722373962402,104.592933654785,100.572662353516,104.839530944824,101,111.00609588623,110.761749267578,97.9482498168945,114.237403869629,117.065368652344,107.473419189453,115.912986755371,117.331581115723,115.660804748535,103.167427062988,105.058494567871,87.5159530639648,112.214920043945,107,102,105.999992370605,98.457389831543,103.49732208252,104.01570892334,114.748016357422,109.083724975586,101.173988342285,116.084022521973,80.9999923706055,123.341133117676,111.891319274902,98.1409301757812,104.667320251465,97.8633193969727,121.775085449219,112.049140930176,111.012062072754,97.6908493041992,119.274284362793,106.509994506836,104.403007507324,NA
"27","055","MN","Houston",93.3058929443359,113.109741210938,117.304916381836,109.28450012207,106.146842956543,96.7374877929688,98.4569091796875,103.3037109375,110.886680603027,110.486167907715,98,111.176696777344,116.155967712402,108.455009460449,110.925300598145,117.354026794434,109.010223388672,97.4289627075195,97.5149917602539,86.5704498291016,109.757339477539,106.828079223633,105.381225585938,101.898391723633,96.7404556274414,103.039497375488,95.4329452514648,113.187217712402,108.083518981934,93.2159881591797,105.695243835449,79.0503845214844,120.060981750488,111.639045715332,100.692115783691,105.366180419922,98.3611755371094,120.353996276855,108.942825317383,109.389770507812,96.4902954101562,115.072570800781,103.258636474609,101.175308227539,NA
"27","071","MN","Koochiching",114.288513183594,119.777465820312,124.502258300781,113.176872253418,111.859092712402,112.126258850098,105.002799987793,116.100395202637,124.897277832031,114.986534118652,111.992309570312,124.554298400879,119.22721862793,120.421371459961,126.398918151855,133.2001953125,122.821189880371,112.239791870117,116.339248657227,117.172561645508,121,127.765151977539,113.844734191895,123.46516418457,103.9931640625,107.080307006836,113.208076477051,126.32804107666,119.984031677246,103.387847900391,123.628448486328,85.7925872802734,130.937026977539,129.535736083984,111.802116394043,111.338043212891,107.560981750488,122.875762939453,121.729026794434,125.072479248047,119.997169494629,129.99658203125,125.352905273438,116.362495422363,NA
"28","039","MS","George",33.5037574768066,26.6820659637451,35.0630798339844,39.6122627258301,46.6012382507324,31.1972465515137,34,30.9999980926514,25.1265926361084,21.162670135498,32.310676574707,32.9843597412109,26.3711757659912,30.3272686004639,30.6920890808105,31.9638767242432,20.3338680267334,29.0339603424072,23,20.669605255127,35.6181907653809,26.9870872497559,34.0883102416992,31.5072402954102,20,24,24.9277534484863,34.4005661010742,30.6388893127441,47.8870010375977,38.9582595825195,23.9783687591553,19,39.7923927307129,33.4753112792969,29.3159313201904,18,36.7949523925781,30.1377639770508,17,25,33.1470947265625,20,28.350025177002,32.6780204772949
"28","023","MS","Clarke",50.1439170837402,31.6109428405762,43.8117179870605,44.2579383850098,53.8474082946777,35.6101531982422,36.3334350585938,42.7445106506348,28.9999980926514,22.9999980926514,33.4290580749512,34,31.9975299835205,38.9655113220215,32,41.3237724304199,36.5346755981445,34.1528854370117,24,32.7285346984863,39.1476135253906,29.5952434539795,41.5736808776855,45.1472358703613,36.1324081420898,25.8018665313721,34.1900367736816,37.8380088806152,37.9437484741211,56.1771278381348,39.8120536804199,24.3451061248779,23.9670925140381,49.5841407775879,40,32.6475982666016,19.0193653106689,41,34.1311149597168,17.6761360168457,27.0717849731445,39.2217407226562,22.0358505249023,32.7394752502441,35.1829948425293
"41","067","OR","Washington",54.0438919067383,71.6822204589844,52.3602104187012,53.2155418395996,83.4028167724609,52.1511993408203,58.3586006164551,63.1880226135254,77.384635925293,66.0030899047852,52.0005950927734,48.9606971740723,72.1172561645508,60.1787452697754,45.3849258422852,51.8853302001953,65.7001647949219,49.4782981872559,68.4065780639648,73.9308395385742,69.1885681152344,71.7179565429688,49.7888412475586,61.1113204956055,58.3986778259277,51.1162147521973,64.2490921020508,69.4626922607422,73.2104721069336,37.3636817932129,70.6759490966797,65.2931518554688,66.4108352661133,59.3220863342285,37.8621597290039,46.387020111084,74.936897277832,50.5609817504883,73.0577011108398,55.158576965332,60.638313293457,57.0511589050293,73.3433609008789,57.9313201904297,NA
"55","081","WI","Monroe",95.5304489135742,113.865394592285,117.377822875977,109.964569091797,107.534172058105,97.5254135131836,99.412353515625,105.21703338623,111.84154510498,110.980094909668,98,113.193420410156,115.224662780762,108.314079284668,114.14013671875,117.982940673828,110.568748474121,98.3742523193359,96.0313491821289,87.7336349487305,109.915054321289,107,105.337852478027,104.947822570801,100.085830688477,102.335182189941,90.1737213134766,113.06583404541,108.806953430176,94.1133117675781,111.007843017578,79.9724884033203,121.120124816895,115.40544128418,102.00016784668,107.670471191406,99.7970809936523,120.996253967285,110.637680053711,110.823692321777,97,114.28929901123,104,103.968872070312,NA
"55","129","WI","Washburn",103.883087158203,116.857635498047,119.433601379395,112.565307617188,110.568130493164,107.066421508789,101.782592773438,115.146339416504,115.540824890137,113.264877319336,102.952362060547,122.157447814941,118.67601776123,112.725593566895,120.916229248047,123.120918273926,117.02709197998,104.026519775391,107.644630432129,108.846725463867,115.599967956543,108.35831451416,107.169891357422,111.255744934082,100.89835357666,104.110038757324,104.79419708252,114.888381958008,111.120079040527,95.8941955566406,122.163505554199,80.9999923706055,127.488845825195,124.080505371094,106.741073608398,108.979309082031,101.15657043457,122.333152770996,115.999992370605,120.297233581543,101.418670654297,123.833465576172,112.430603027344,107.396797180176,NA
"55","085","WI","Oneida",107.85913848877,122.032844543457,124.405403137207,115.86824798584,112.450744628906,111.80020904541,103.679084777832,117.245361328125,117.161186218262,114.982765197754,112,123.696044921875,124.239837646484,115.106513977051,125.584045410156,130.789840698242,124.537254333496,105.132453918457,114.911056518555,117.02946472168,116.882369995117,120.236976623535,114.335601806641,120.856285095215,105.228187561035,108.410339355469,105.335266113281,119.438026428223,119.066696166992,96.2739791870117,127.98469543457,81.921760559082,126.06241607666,129.164108276367,112.866416931152,111.003631591797,110.557098388672,123.334175109863,122.995140075684,126.196502685547,99.978645324707,127.000007629395,119.60179901123,114.549514770508,NA
"56","025","WY","Natrona",105.907135009766,112.578582763672,119.429870605469,126.682060241699,107.831970214844,95.1987915039062,109.14916229248,107.232948303223,107.440444946289,112.455368041992,114.714920043945,99.3487701416016,117.922401428223,108.483413696289,104.488128662109,111.540504455566,114.309959411621,114.998023986816,110.838432312012,106.993713378906,116.908599853516,111.188957214355,105.298942565918,98.92822265625,105.827865600586,102.988655090332,93.2299575805664,123.924850463867,107.149856567383,115.652450561523,120.302452087402,91.8091812133789,116.98405456543,114.88582611084,90.7136306762695,102.130294799805,93.1420822143555,115.316055297852,112.376083374023,117.781349182129,117.424644470215,117.479675292969,121.377388000488,109.432815551758,NA
"13","239","GA","Quitman",47,32,39,37,41,30.6497898101807,34.9601058959961,35.0214500427246,29.0000019073486,22.021448135376,33,33.0280799865723,30.0987434387207,37.432056427002,32.1736259460449,38.0643424987793,33,35,25.2108669281006,36,39,27.0226993560791,37.6852760314941,35.0053825378418,28.0226993560791,25,34.1917381286621,36.8297271728516,34,50.3848915100098,39,25,15,38.8652267456055,34,32.8565635681152,20.7535934448242,37.6918487548828,32.9966850280762,16.9754867553711,26.906909942627,34.9797821044922,25,29.0000019073486,35.3406982421875
"32","029","NV","Storey",96.8003845214844,103.839996337891,107.801834106445,92.9060592651367,94.4194107055664,66.6997604370117,91.6999816894531,76.3425369262695,85.4866790771484,80.7972259521484,82.9567260742188,77.7412185668945,85.5589599609375,73.9945602416992,66.7655258178711,63.3534088134766,77.7388381958008,87.2796859741211,89.1855239868164,83.0566864013672,81.3015518188477,83.895751953125,69.3714599609375,80.1484985351562,89.381591796875,98.7389984130859,73.6018981933594,86.6872787475586,83.2678451538086,87.3625869750977,85.4080047607422,81.9356460571289,81.4632034301758,69.3501510620117,52.1968688964844,70.0243606567383,80.889762878418,72.0223159790039,99.0136566162109,83.4397354125977,92.7668914794922,82.8252563476562,110.158508300781,95.3478698730469,NA
"51","720","VA","Norton",90.4926300048828,74.4364929199219,73.5072479248047,81.9585876464844,80.7788848876953,74.9718780517578,83.9852676391602,81.4926376342773,70.4231796264648,55.1013069152832,72.0718383789062,66.4498291015625,83.5511322021484,82.9852676391602,74.6086730957031,87.89697265625,60.4926300048828,80.7549819946289,79.2214889526367,61.451229095459,85.1800994873047,75.4512252807617,77.6086730957031,81.2865753173828,78.1020278930664,68.477897644043,72.9719314575195,81.9291305541992,73.477897644043,84.0571136474609,71.7939071655273,66.4362335205078,87.8883590698242,85.8246917724609,83.5131988525391,72.5956573486328,54.4792976379395,53.4792861938477,67.1774139404297,69.9438629150391,75.1913223266602,69.3964920043945,56.4645614624023,62.9705276489258,NA
"39","013","OH","Belmont",92.5028457641602,92.4200820922852,86.9947738647461,97.9648208618164,88.2160491943359,85.0358505249023,89.0000076293945,89.4812698364258,86.2458572387695,73.7009658813477,83.9831848144531,89.9545211791992,92.3031997680664,97.3816833496094,82.7732315063477,96.2443618774414,86.3366241455078,81.5923919677734,93.8134994506836,70.7926559448242,96.9739379882812,77.0401306152344,87.282844543457,89.9610137939453,92.6672439575195,79.2100067138672,85.237174987793,93.8539581298828,83.7472305297852,89.6788330078125,92.7356109619141,77.9279098510742,101.036491394043,98.6567077636719,97.9297637939453,74.6994018554688,57.3013763427734,91.0169906616211,94.7758407592773,82.5534973144531,85.9556350708008,83.7216796875,72.9786071777344,70.0350036621094,NA
"39","135","OH","Preble",91.8622207641602,98,81.6401062011719,102.437744140625,87.4653930664062,85.5533447265625,88.3572235107422,90.2743301391602,87.9654083251953,73.0512161254883,85.2540740966797,73.3784027099609,98.7023391723633,97.2503814697266,81.9744491577148,94.6605606079102,85.9085693359375,86.104850769043,93.2894287109375,74.0539016723633,96.481803894043,86.9805450439453,87.4939651489258,89.1535949707031,91.0426254272461,88.264518737793,82.8305053710938,95.3425827026367,82.2223510742188,89.8698196411133,84.2199249267578,76.9227066040039,100.007545471191,96.5551528930664,96.7940139770508,73.6214904785156,60.3666763305664,95.3857879638672,92.3289489746094,84.6349716186523,86.113151550293,81.1732177734375,68.99609375,70.0018081665039,NA
"41","071","OR","Yamhill",51.2545356750488,66.1990203857422,49.5799560546875,50.046070098877,82.0816268920898,49.8340034484863,54.5605506896973,60.1598815917969,72.1348419189453,61.6701431274414,50.1272850036621,46.6137046813965,68.1188735961914,57.3041801452637,40.5159454345703,47.3487701416016,59.6685218811035,44.7429695129395,61.6896171569824,67.2999420166016,59.4842872619629,60.6829299926758,39.3608169555664,55.4151496887207,57.8286781311035,44.6149101257324,58.7227363586426,64.277099609375,66.5951995849609,35.3123550415039,64.511848449707,58.7079200744629,63.5247993469238,55.0469017028809,36.2152938842773,44.220760345459,70.8479537963867,44.4155311584473,72.4902496337891,49.0161056518555,55.5508575439453,55.5033912658691,70.4547576904297,56.1541061401367,NA
"42","003","PA","Allegheny",92.2989273071289,94.1095504760742,87.6428070068359,99.6867904663086,88.280143737793,85.0641250610352,88.9479751586914,88.9999923706055,87.7443084716797,72.900032043457,84.3482131958008,78.617561340332,91.7476577758789,96.2327270507812,82.1496276855469,94.5763931274414,86.8410034179688,79.632080078125,92.5426483154297,67.8383712768555,96.562614440918,76.1423110961914,86.7685165405273,89.8681488037109,90.7583694458008,79.0893859863281,84.543586730957,94.4403762817383,83.2087860107422,87.9738082885742,95.7443237304688,78.1164779663086,101,99.8181228637695,98.296745300293,74.7235794067383,59.6179046630859,94.0806121826172,94.6157455444336,80.1642837524414,85.9601211547852,83.4474639892578,75.9914474487305,70.4137649536133,NA
"42","005","PA","Armstrong",94.3266677856445,101.99528503418,95.6378860473633,103.635772705078,95.3526840209961,90.2584991455078,94.6364974975586,90.6135406494141,90.0674514770508,74.1849517822266,87.4078903198242,96.0914535522461,98.6489028930664,101.778625488281,95.0925750732422,100.337203979492,91.2779541015625,85.8752899169922,94.4686813354492,76.2791137695312,99.7657852172852,89.8274841308594,91.9690475463867,92.0684051513672,95.0793609619141,87.6750640869141,86.448356628418,99.2423324584961,93.2371826171875,90.4816589355469,101.009422302246,79.8051605224609,102.009819030762,101.559494018555,102.149658203125,83.2892761230469,78.9412460327148,101.244087219238,98.4198760986328,87.3111419677734,92.7355270385742,91.4480209350586,87.9864196777344,77.8104553222656,NA
"42","119","PA","Union",93.9979095458984,107.767478942871,99.4250564575195,106.231658935547,98.5182723999023,93.2206573486328,93.68994140625,94.631217956543,95.4749069213867,83.9153671264648,94.2025604248047,105.69100189209,103.696556091309,105.015502929688,98.1326904296875,105.642501831055,94.7701644897461,89.6115798950195,97.4047927856445,84.5707321166992,107.963363647461,95.2531509399414,98.0002365112305,99.2137069702148,101.454872131348,97.7825241088867,94.3533248901367,103.455131530762,98.0817794799805,87.8662719726562,103.627174377441,81.6537780761719,103.501190185547,103.520713806152,106.063125610352,88.4344635009766,94.1997146606445,108.462409973145,101.316055297852,90.4166030883789,94.1952819824219,91.6790542602539,90.9998397827148,83.4563064575195,NA
"56","009","WY","Converse",96.1777420043945,102.127342224121,113.594566345215,119.453918457031,105.221366882324,92.3780059814453,107.173919677734,103.408996582031,105.941352844238,110.899879455566,104.970397949219,97.2874450683594,114.960395812988,105.803970336914,95.7854690551758,104.09529876709,107.734741210938,112.170394897461,105.102645874023,102.804405212402,114.049011230469,109.207565307617,103.355781555176,94.2196807861328,100.078392028809,98.8528442382812,89.8426895141602,119.815559387207,99.9636077880859,111.544807434082,110.720077514648,88.726432800293,113.839859008789,110.448265075684,84.7665710449219,96.0478897094727,89.166015625,113.405471801758,110.737297058105,112.67155456543,111.584938049316,110.147766113281,115.945777893066,100.767822265625,NA
"08","085","CO","Montrose",101.750068664551,104.707542419434,113.707237243652,115.200653076172,101.433708190918,83.254508972168,106.381889343262,102.76969909668,90.1044692993164,93.7250823974609,110.589347839355,96.320915222168,102.840019226074,94.2053909301758,92.9520111083984,95.4510650634766,99.357536315918,108.26416015625,92.3116455078125,98.4264221191406,98.3722915649414,96.9980087280273,100.420593261719,86.8090667724609,102.316421508789,99.008171081543,85.6460876464844,108.355812072754,94.6827926635742,107.281349182129,99.4027709960938,92.2016906738281,102.103904724121,98.3471908569336,84.1192932128906,95.2724533081055,83.6284942626953,97.7424926757812,101.976623535156,99.5286254882812,101.836120605469,100.524017333984,112.80281829834,99.6703109741211,NA
"12","115","FL","Sarasota",27.2408084869385,16.8784961700439,16.9842967987061,19.0779628753662,25.1176948547363,14.5414323806763,18.0000019073486,15.9602966308594,11.5601749420166,10.3402366638184,9.44819068908691,18.3785934448242,9.00000095367432,16.6681728363037,16.0284194946289,20,13.2128868103027,9.09044647216797,17,14,19.3299922943115,19.0643749237061,25.9910354614258,16,11,16.6457996368408,11,14,18.7598247528076,20.9734344482422,20.8617057800293,17.777193069458,11.0782909393311,13.2931241989136,12.025860786438,13.1705894470215,15.0135183334351,15.0000009536743,14.8391885757446,12.9745988845825,19.7371654510498,14.0145635604858,12.6360340118408,16.7633743286133,19.7774658203125
